Timestamp,Frame,Tracker_ID,Class,Confidence,X1,Y1,X2,Y2,ROI_Zones,Direction
1784500716.744,1,1,laptop,0.973,476.8,0.0,1434.3,1006.1,,
1784500717.723,2,1,laptop,0.972,487.9,2.7,1421.9,983.8,,UP
1784500718.309,3,1,laptop,0.938,496.0,3.5,1419.5,972.8,,UP-RIGHT
1784500718.878,4,1,laptop,0.823,507.2,3.1,1419.4,960.3,,UP-RIGHT
1784500719.408,5,1,laptop,0.953,515.5,4.5,1401.5,931.0,,UP-LEFT
1784500719.96,6,1,laptop,0.961,516.1,5.4,1390.2,915.9,,UP-LEFT
1784500720.508,7,1,laptop,0.926,514.3,6.5,1378.6,902.6,,UP-LEFT
1784500721.363,8,1,laptop,0.95,493.4,6.6,1351.6,893.1,,UP-LEFT
1784500722.263,9,1,laptop,0.971,476.8,5.5,1339.9,892.9,,LEFT
1784500722.843,10,1,laptop,0.972,477.1,5.8,1334.9,882.4,,UP-LEFT
1784500723.394,11,1,laptop,0.966,474.8,6.0,1330.8,875.7,,UP-LEFT
1784500723.993,12,1,laptop,0.971,465.2,6.0,1324.1,874.7,,LEFT
1784500724.648,13,1,laptop,0.974,453.1,5.7,1317.2,876.7,,LEFT
1784500725.231,14,1,laptop,0.976,445.1,5.7,1313.5,878.7,,LEFT
1784500725.789,15,1,laptop,0.978,438.8,5.6,1311.6,881.3,,LEFT
1784500726.339,16,1,laptop,0.953,433.7,6.7,1306.6,879.5,,LEFT
1784500727.196,17,1,laptop,0.957,411.3,8.6,1282.7,877.4,,LEFT
1784500727.873,18,1,laptop,0.976,400.4,8.6,1275.0,878.7,,LEFT
1784500728.466,19,1,laptop,0.982,398.8,7.7,1276.7,879.6,,STATIC
1784500729.059,20,1,laptop,0.977,410.8,6.5,1291.7,882.7,,RIGHT
1784500729.723,21,1,laptop,0.957,423.3,5.5,1312.5,891.9,,DOWN-RIGHT
1784500730.313,22,1,laptop,0.945,445.7,5.1,1328.6,886.3,,UP-RIGHT
1784500730.969,23,1,laptop,0.948,466.6,7.8,1339.5,879.8,,RIGHT
1784500731.589,24,1,laptop,0.97,485.7,7.7,1352.6,873.3,,UP-RIGHT
1784500732.184,25,1,laptop,0.976,508.3,7.1,1372.6,870.6,,RIGHT
1784500732.762,26,1,laptop,0.969,524.8,5.9,1391.1,872.9,,RIGHT
1784500733.558,27,1,laptop,0.965,545.4,6.2,1408.1,871.9,,RIGHT
1784500734.379,28,1,laptop,0.961,570.1,6.5,1428.2,868.3,,RIGHT
1784500735.139,29,1,laptop,0.956,587.6,7.2,1442.9,868.3,,RIGHT
1784500736.163,30,1,laptop,0.973,603.7,6.7,1455.6,866.0,,RIGHT
1784500737.851,31,1,laptop,0.972,616.0,5.7,1464.6,862.3,,RIGHT
1784500739.147,32,1,laptop,0.784,669.0,2.2,1430.8,758.1,,UP-RIGHT
1784500741.28,33,1,laptop,0.423,710.3,6.0,1423.6,701.7,,UP-RIGHT
1784500742.661,34,1,laptop,0.552,719.6,4.0,1478.4,741.5,,DOWN-RIGHT
1784500744.039,35,1,laptop,0.977,709.8,5.0,1527.2,803.0,,DOWN-RIGHT
1784500745.325,36,1,laptop,0.724,744.7,4.6,1512.0,742.8,,UP-RIGHT
1784500748.115,38,1,laptop,0.408,639.5,1.3,1619.3,966.5,,
1784500749.395,39,1,laptop,0.861,616.0,0.5,1616.7,1008.6,,DOWN-LEFT
1784500750.673,40,1,laptop,0.521,585.2,2.8,1606.6,1055.6,,DOWN-LEFT
1784500751.883,41,1,laptop,0.78,571.3,5.9,1589.3,1079.1,,DOWN-LEFT
1784500754.422,43,1,laptop,0.732,546.6,7.1,1538.9,1074.1,,
1784500755.605,44,1,laptop,0.508,558.6,10.1,1537.2,1077.0,,DOWN-RIGHT
1784500756.908,45,1,laptop,0.786,584.6,10.5,1558.0,1076.3,,RIGHT
1784500758.251,46,1,laptop,0.925,556.9,10.1,1512.3,1072.3,,LEFT
1784500759.458,47,1,laptop,0.85,539.3,14.9,1474.8,1075.6,,DOWN-LEFT
1784500760.85,48,1,laptop,0.777,530.6,25.6,1440.8,1074.5,,DOWN-LEFT
1784500762.066,49,1,laptop,0.712,514.2,37.6,1369.5,1042.3,,UP-LEFT
1784500763.277,50,1,laptop,0.742,495.0,60.8,1333.8,1062.8,,DOWN-LEFT
1784500764.538,51,1,laptop,0.93,523.9,87.7,1342.8,1065.9,,DOWN-RIGHT
1784500765.879,52,1,laptop,0.915,524.9,101.6,1330.7,1069.9,,DOWN-LEFT
1784500767.158,53,1,laptop,0.907,521.9,123.1,1296.8,1066.1,,DOWN-LEFT
1784500768.437,54,1,laptop,0.925,544.5,131.5,1307.9,1066.9,,DOWN-RIGHT
1784500769.684,55,1,laptop,0.91,563.2,127.2,1330.7,1067.9,,RIGHT
1784500771.031,56,1,laptop,0.961,576.7,121.1,1351.5,1066.3,,UP-RIGHT
1784500772.186,57,1,laptop,0.964,581.8,119.3,1359.6,1064.2,,RIGHT
1784500773.3,58,1,laptop,0.953,594.4,116.8,1378.5,1066.0,,RIGHT
1784500774.402,59,1,laptop,0.955,623.5,120.5,1412.2,1069.6,,DOWN-RIGHT
1784500775.587,60,1,laptop,0.981,622.2,125.0,1407.5,1069.4,,LEFT
1784500776.724,61,1,laptop,0.975,618.6,123.8,1403.8,1068.5,,LEFT
1784500777.855,62,1,laptop,0.97,612.1,119.0,1397.8,1067.5,,UP-LEFT
1784500778.991,63,1,laptop,0.937,712.0,111.9,1533.6,1063.0,,UP-RIGHT
1784500780.093,64,1,laptop,0.967,640.4,105.2,1463.3,1059.2,,UP-LEFT
1784500781.364,65,1,laptop,0.864,649.3,101.3,1486.2,1059.2,,RIGHT
1784500782.573,66,1,laptop,0.819,638.1,96.7,1473.5,1051.4,,UP-LEFT
1784500783.891,67,1,laptop,0.785,661.2,73.7,1514.5,1032.2,,UP-RIGHT
1784500786.51,68,1,laptop,0.915,600.0,38.5,1466.8,1017.0,,UP-LEFT
1784500787.692,69,1,laptop,0.883,582.6,18.6,1454.4,1003.8,,UP-LEFT
1784500788.831,70,1,laptop,0.946,574.9,7.4,1425.9,974.5,,UP-LEFT
1784500790.026,71,1,laptop,0.961,591.0,2.7,1431.4,959.4,,UP-RIGHT
1784500791.243,72,1,laptop,0.957,598.3,1.4,1428.9,947.6,,UP
1784500792.524,73,1,laptop,0.949,606.4,0.6,1438.1,943.5,,RIGHT
1784500793.725,74,1,laptop,0.949,628.2,0.3,1466.9,944.3,,RIGHT
1784500794.929,75,1,laptop,0.958,623.2,0.5,1462.9,946.5,,LEFT
1784500796.901,76,1,laptop,0.897,650.1,1.9,1500.0,950.0,,RIGHT
1784500797.965,77,1,laptop,0.765,717.4,2.1,1595.6,953.5,,RIGHT
1784500799.036,78,1,laptop,0.929,663.1,0.9,1535.7,956.4,,LEFT
1784500800.352,79,1,laptop,0.706,642.6,0.0,1518.6,960.9,,LEFT
1784500801.69,80,1,laptop,0.737,681.4,1.9,1585.8,976.6,,DOWN-RIGHT
1784500802.814,81,1,laptop,0.89,601.9,6.2,1498.1,989.3,,DOWN-LEFT
1784500805.073,82,1,laptop,0.93,582.6,10.3,1465.8,992.9,,DOWN-LEFT
1784500806.312,83,1,laptop,0.575,691.1,13.7,1607.2,1001.0,,DOWN-RIGHT
1784500807.402,84,1,laptop,0.467,672.0,9.4,1573.2,964.9,,UP-LEFT
1784500808.554,85,1,laptop,0.764,568.7,7.4,1440.3,946.6,,UP-LEFT
1784500809.693,86,1,laptop,0.949,534.1,6.7,1371.9,918.8,,UP-LEFT
1784500810.814,87,1,laptop,0.937,522.3,5.6,1335.2,896.6,,UP-LEFT
1784500814.621,88,1,laptop,0.919,518.6,4.7,1315.5,882.7,,UP-LEFT
1784500815.841,89,1,laptop,0.866,521.0,4.8,1306.3,873.4,,UP-LEFT
1784500816.992,90,1,laptop,0.856,526.5,5.0,1304.0,866.7,,UP
1784500818.38,91,1,laptop,0.864,530.7,8.2,1301.6,863.6,,STATIC
1784500819.514,92,1,laptop,0.782,536.0,4.6,1297.4,847.9,,UP
1784500820.725,93,1,laptop,0.822,541.1,17.4,1296.1,851.0,,DOWN
1784500821.949,94,1,laptop,0.819,541.8,21.0,1297.1,852.8,,STATIC
1784500823.363,95,1,laptop,0.775,540.3,11.6,1299.0,845.0,,UP
1784500824.477,96,1,laptop,0.618,629.0,245.9,1210.6,837.6,,DOWN
1784500826.959,97,1,laptop,0.632,561.8,75.4,1298.7,827.4,,UP-RIGHT
1784500828.122,98,1,laptop,0.786,550.0,31.4,1311.2,809.7,,UP
1784500829.349,99,1,laptop,0.689,538.3,10.1,1304.3,793.0,,UP-LEFT
1784500830.465,100,1,laptop,0.572,541.4,4.9,1307.3,787.9,,UP-RIGHT
1784500834.989,101,1,laptop,0.534,551.4,6.3,1307.7,778.9,,UP-RIGHT
1784500836.069,102,1,laptop,0.668,565.9,20.0,1301.2,768.5,,RIGHT
1784500837.118,103,1,laptop,0.434,589.7,49.3,1281.3,745.1,,DOWN
1784500838.198,104,1,laptop,0.424,585.4,39.8,1282.5,736.9,,UP
1784500839.244,105,1,laptop,0.54,568.7,18.8,1279.7,730.4,,UP-LEFT
1784500840.395,106,1,laptop,0.434,631.9,182.7,1189.3,707.5,,DOWN-LEFT
1784500841.431,107,1,laptop,0.469,653.2,270.7,1127.7,687.0,,DOWN-LEFT
1784500906.096,160,2,laptop,0.814,642.6,2.9,1371.0,793.9,,
1784500907.901,162,2,laptop,0.517,557.6,2.7,1342.3,856.2,,
1784500908.826,163,2,laptop,0.8,515.5,5.4,1313.4,873.7,,DOWN-LEFT
1784500909.74,164,2,laptop,0.601,482.1,4.3,1298.8,893.1,,DOWN-LEFT
1784500910.632,165,2,laptop,0.892,448.1,3.1,1305.7,938.7,,DOWN-LEFT
1784500911.518,166,2,laptop,0.976,434.5,4.3,1317.0,970.3,,DOWN
1784500912.387,167,2,laptop,0.961,432.7,1.5,1328.1,984.3,,DOWN-RIGHT
1784500913.329,168,2,laptop,0.936,443.8,1.7,1344.7,992.1,,DOWN-RIGHT
1784500914.213,169,2,laptop,0.92,469.8,3.3,1387.8,1013.0,,DOWN-RIGHT
1784500915.044,170,2,laptop,0.976,494.0,3.2,1420.9,1023.5,,DOWN-RIGHT
1784500915.962,171,2,laptop,0.978,500.0,1.8,1437.0,1034.9,,DOWN-RIGHT
1784500916.849,172,2,laptop,0.923,502.9,2.4,1450.8,1049.6,,DOWN-RIGHT
1784500917.717,173,2,laptop,0.961,506.5,5.9,1466.5,1068.0,,DOWN-RIGHT
1784500918.649,174,2,laptop,0.694,519.3,2.2,1482.1,1067.2,,RIGHT
1784500919.584,175,2,laptop,0.521,562.7,0.7,1521.6,1056.6,,UP-RIGHT
1784500920.516,176,2,laptop,0.706,594.3,1.1,1549.3,1050.5,,UP-RIGHT
1784500921.417,177,2,laptop,0.886,628.0,1.8,1576.0,1036.1,,UP-RIGHT
1784500922.299,178,2,laptop,0.965,642.6,2.9,1589.5,1028.7,,UP-RIGHT
1784500923.159,179,2,laptop,0.868,631.3,4.0,1595.2,1041.3,,DOWN-LEFT
1784500924.078,180,2,laptop,0.781,630.2,5.0,1609.8,1043.5,,RIGHT
1784500924.93,181,2,laptop,0.861,607.7,5.6,1608.4,1043.2,,LEFT
1784500925.921,182,2,laptop,0.89,575.2,5.5,1586.8,1043.5,,LEFT
1784500926.829,183,2,laptop,0.92,534.7,6.0,1548.2,1032.5,,UP-LEFT
1784500927.733,184,2,laptop,0.936,509.7,6.2,1523.3,1019.6,,UP-LEFT
1784500928.618,185,2,laptop,0.92,498.4,5.4,1517.2,1010.1,,UP-LEFT
1784500929.485,186,2,laptop,0.859,512.8,4.5,1556.4,1012.3,,RIGHT
1784500931.239,188,2,laptop,0.498,567.0,5.2,1652.3,1002.5,,
1784500932.093,189,2,laptop,0.819,454.9,4.5,1513.7,973.4,,UP-LEFT
1784500932.929,190,2,laptop,0.907,428.0,4.2,1466.4,947.8,,UP-LEFT
1784500933.793,191,2,laptop,0.803,408.9,5.2,1417.1,916.4,,UP-LEFT
1784500934.65,192,2,laptop,0.661,396.4,5.1,1379.7,887.2,,UP-LEFT
1784500935.49,193,2,laptop,0.875,383.6,5.6,1349.0,866.3,,UP-LEFT
1784500936.332,194,2,laptop,0.907,379.5,4.9,1324.3,842.3,,UP-LEFT
1784500937.22,195,2,laptop,0.953,383.0,4.2,1303.5,814.0,,UP-LEFT
1784500938.092,196,2,laptop,0.977,388.7,4.7,1301.8,804.8,,UP
1784500938.894,197,2,laptop,0.974,394.6,4.9,1301.2,799.3,,STATIC
1784500939.736,198,2,laptop,0.986,379.2,5.1,1288.6,798.2,,LEFT
1784500940.633,199,2,laptop,0.984,370.1,5.4,1289.7,804.8,,DOWN-LEFT
1784500941.484,200,2,laptop,0.982,362.1,5.3,1288.4,808.5,,LEFT
1784500942.323,201,2,laptop,0.754,361.6,4.4,1289.5,806.5,,STATIC
1784500944.91,204,2,laptop,0.69,461.7,3.7,1436.5,854.5,,
1784500945.794,205,2,laptop,0.855,493.3,4.2,1470.5,873.4,,DOWN-RIGHT
1784500946.645,206,2,laptop,0.93,536.0,2.5,1513.0,884.0,,DOWN-RIGHT
1784500947.475,207,2,laptop,0.969,593.4,6.7,1558.9,891.5,,DOWN-RIGHT
1784500948.374,208,2,laptop,0.977,636.4,26.5,1580.2,902.4,,DOWN-RIGHT
1784500949.266,209,2,laptop,0.979,675.1,44.6,1597.6,911.3,,DOWN-RIGHT
1784500950.068,210,2,laptop,0.989,702.4,47.4,1593.5,892.7,,UP-RIGHT
1784500951.082,211,2,laptop,0.967,704.7,41.9,1585.1,886.2,,UP-LEFT
1784500952.014,212,2,laptop,0.974,688.8,44.4,1563.4,892.6,,DOWN-LEFT
1784500952.887,213,2,laptop,0.995,680.1,49.1,1534.8,886.8,,LEFT
1784500953.779,214,2,laptop,0.986,677.3,57.3,1506.3,876.8,,LEFT
1784500954.687,215,2,laptop,0.535,645.7,58.6,1456.7,871.1,,UP-LEFT
1784500955.579,216,2,laptop,0.865,598.3,56.8,1404.5,873.7,,LEFT
1784500956.472,217,2,laptop,0.934,560.4,59.7,1339.0,853.9,,UP-LEFT
1784500957.817,218,2,laptop,0.98,530.0,49.0,1287.3,827.1,,UP-LEFT
1784500959.066,219,2,laptop,0.993,521.2,49.8,1247.8,797.7,,UP-LEFT
1784500960.641,220,2,laptop,0.988,507.5,45.0,1221.2,782.1,,UP-LEFT
1784500961.796,221,2,laptop,0.983,480.5,39.0,1189.1,772.0,,UP-LEFT
1784500962.988,222,2,laptop,0.976,452.4,35.5,1158.6,768.1,,UP-LEFT
1784500963.954,223,2,laptop,0.99,427.6,34.5,1135.2,768.9,,LEFT
1784500964.943,224,2,laptop,0.996,404.6,30.1,1117.9,769.9,,LEFT
1784500965.948,225,2,laptop,0.991,410.0,39.0,1116.4,773.0,,DOWN
1784500967.353,226,2,laptop,0.932,431.4,51.0,1131.5,778.9,,DOWN-RIGHT
1784500968.412,227,2,laptop,0.988,454.8,65.5,1151.7,790.3,,DOWN-RIGHT
1784500969.244,228,2,laptop,0.981,470.1,80.6,1163.2,800.6,,DOWN-RIGHT
1784500970.132,229,2,laptop,0.971,479.3,98.1,1171.8,817.6,,DOWN-RIGHT
1784500970.963,230,2,laptop,0.986,499.2,112.4,1185.6,825.3,,DOWN-RIGHT
1784500972.204,231,2,laptop,0.977,504.9,121.2,1183.7,827.1,,DOWN
1784500973.394,232,2,laptop,0.994,504.4,137.8,1182.0,843.5,,DOWN
1784500974.513,233,2,laptop,0.993,506.7,149.3,1178.9,849.5,,DOWN
1784500975.451,234,2,laptop,0.991,496.0,155.6,1168.7,855.0,,DOWN-LEFT
1784500976.823,235,2,laptop,0.988,484.1,159.8,1153.5,855.7,,LEFT
1784500977.946,236,2,laptop,0.987,477.8,161.6,1136.5,847.1,,UP-LEFT
1784500978.958,237,2,laptop,0.994,472.5,157.4,1121.8,833.0,,UP-LEFT
1784500979.883,238,2,laptop,0.993,475.0,156.5,1117.1,825.1,,UP
1784500980.838,239,2,laptop,0.992,487.1,168.4,1109.8,815.6,,STATIC
1784500982.208,240,2,laptop,0.993,499.4,169.8,1111.3,804.7,,UP-RIGHT
1784500983.124,241,2,laptop,0.995,505.5,173.5,1112.9,803.4,,RIGHT
1784500984.023,242,2,laptop,0.992,513.4,178.6,1114.3,800.9,,RIGHT
1784500984.936,243,2,laptop,0.993,517.3,179.3,1114.3,796.9,,STATIC
1784500985.958,244,2,laptop,0.993,520.5,188.3,1112.5,799.1,,DOWN
1784500986.955,245,2,laptop,0.993,524.3,198.3,1111.1,801.8,,DOWN
1784500987.879,246,2,laptop,0.993,523.7,206.6,1109.9,807.7,,DOWN
1784500989.209,247,2,laptop,0.987,525.4,229.4,1107.9,826.0,,DOWN
1784500990.281,248,2,laptop,0.99,520.2,248.4,1108.8,852.3,,DOWN
1784500991.282,249,2,laptop,0.98,525.5,281.4,1102.2,872.3,,DOWN
1784500992.599,250,2,laptop,0.941,525.5,305.4,1091.8,883.8,,DOWN-LEFT
1784500993.607,251,2,laptop,0.938,525.0,336.8,1077.9,898.9,,DOWN-LEFT
1784500994.648,252,2,laptop,0.889,510.5,360.1,1068.6,928.2,,DOWN-LEFT
1784500995.644,253,2,laptop,0.954,499.7,387.4,1058.5,957.0,,DOWN-LEFT
1784500996.558,254,2,laptop,0.968,499.1,407.2,1051.5,971.8,,DOWN-LEFT
1784500997.546,255,2,laptop,0.957,499.8,436.4,1041.1,989.7,,DOWN-LEFT
1784500998.521,256,2,laptop,0.967,501.2,451.4,1036.3,999.9,,DOWN
1784500999.512,257,2,laptop,0.959,510.0,477.6,1031.1,1012.5,,DOWN
1784501000.49,258,2,laptop,0.974,518.2,494.1,1026.4,1016.1,,DOWN
1784501001.415,259,2,laptop,0.975,527.2,507.7,1019.1,1012.1,,DOWN
1784501002.407,260,2,laptop,0.948,530.5,516.7,1008.7,1006.5,,LEFT
1784501003.424,261,2,laptop,0.922,537.2,518.9,1001.8,993.5,,UP
1784501004.523,262,2,laptop,0.657,542.0,506.9,994.3,971.2,,UP
1784501005.564,263,2,laptop,0.494,527.1,484.7,970.1,938.6,,UP-LEFT
1784501006.604,264,2,laptop,0.783,518.3,460.9,961.7,914.7,,UP-LEFT
1784501007.642,265,2,laptop,0.45,522.0,442.8,958.4,888.7,,UP
1784501008.737,266,2,laptop,0.377,525.3,406.4,964.5,855.7,,UP-RIGHT
1784501009.722,267,2,laptop,0.494,527.0,367.5,966.2,817.9,,UP
1784501010.705,268,2,laptop,0.518,541.6,323.0,983.2,779.1,,UP-RIGHT
1784501011.687,269,2,laptop,0.545,549.5,274.0,994.0,735.9,,UP-RIGHT
1784501012.628,270,2,laptop,0.713,537.4,235.5,980.5,697.4,,UP-LEFT
1784501013.683,271,2,laptop,0.742,525.5,179.7,971.3,645.2,,UP-LEFT
1784501014.779,272,2,laptop,0.815,526.6,157.6,961.5,610.0,,UP-LEFT
1784501015.776,273,2,laptop,0.81,538.5,120.6,980.7,582.5,,UP-RIGHT
1784501016.637,274,2,laptop,0.697,563.1,87.6,997.3,542.5,,UP-RIGHT
1784501017.68,275,2,laptop,0.933,575.3,63.0,1006.9,516.1,,UP-RIGHT
1784501018.89,276,2,laptop,0.903,585.2,44.9,1014.0,495.0,,UP-RIGHT
1784501019.978,277,2,laptop,0.873,593.8,23.4,1030.9,484.5,,UP-RIGHT
1784501020.825,278,2,laptop,0.905,605.3,17.6,1042.7,480.1,,UP-RIGHT
1784501021.765,279,2,laptop,0.825,616.0,21.6,1053.7,486.0,,DOWN-RIGHT
1784501022.796,280,2,laptop,0.721,633.0,42.2,1065.0,501.7,,DOWN-RIGHT
1784501024.778,282,2,laptop,0.493,680.0,76.0,1100.8,525.1,,
1784501025.959,283,2,laptop,0.629,690.6,92.5,1111.9,543.9,,DOWN-RIGHT
1784501026.99,284,2,laptop,0.807,695.3,101.8,1121.8,560.6,,DOWN-RIGHT
1784501028.06,285,2,laptop,0.773,700.2,111.5,1130.3,575.5,,DOWN-RIGHT
1784501028.974,286,2,laptop,0.795,707.3,123.6,1137.3,588.7,,DOWN-RIGHT
1784501030.031,287,2,laptop,0.838,716.8,132.5,1146.1,596.9,,DOWN-RIGHT
1784501030.994,288,2,laptop,0.877,724.4,137.0,1151.3,598.5,,DOWN-RIGHT
1784501031.977,289,2,laptop,0.88,725.6,144.0,1148.7,600.2,,DOWN
1784501032.976,290,2,laptop,0.849,722.0,147.0,1143.8,600.8,,LEFT
1784501034.073,291,2,laptop,0.836,717.1,139.0,1143.2,597.2,,UP
1784501035.172,292,2,laptop,0.793,712.8,132.2,1142.1,593.9,,UP-LEFT
1784501036.252,293,2,laptop,0.857,708.2,125.4,1137.8,586.8,,UP-LEFT
1784501037.286,294,2,laptop,0.679,715.9,113.5,1133.9,560.0,,UP
1784501038.179,295,2,laptop,0.554,706.1,98.7,1129.7,551.3,,UP-LEFT
1784501038.924,296,2,laptop,0.613,695.2,81.7,1122.1,539.4,,UP-LEFT
1784501039.612,297,2,laptop,0.907,690.4,67.9,1115.0,523.0,,UP-LEFT
1784501040.381,298,2,laptop,0.883,689.3,58.7,1109.7,509.0,,UP-LEFT
1784501041.126,299,2,laptop,0.884,680.6,42.3,1108.4,501.4,,UP-LEFT
1784501041.863,300,2,laptop,0.914,665.3,30.3,1102.3,498.5,,UP-LEFT
1784501042.6,301,2,laptop,0.882,642.2,29.1,1083.4,497.3,,LEFT
1784501043.477,302,2,laptop,0.829,615.1,36.0,1062.6,508.3,,DOWN-LEFT
1784501044.546,303,2,laptop,0.67,603.2,51.2,1056.5,530.9,,DOWN-LEFT
1784501045.274,304,2,laptop,0.719,607.2,67.5,1068.4,555.2,,DOWN-RIGHT
1784501045.845,305,2,laptop,0.911,612.4,87.3,1076.8,576.4,,DOWN-RIGHT
1784501046.396,306,2,laptop,0.811,611.8,97.8,1079.3,589.0,,DOWN
1784501046.938,307,2,laptop,0.966,616.6,113.9,1087.0,605.5,,DOWN-RIGHT
1784501047.491,308,2,laptop,0.973,620.7,111.2,1094.6,605.4,,RIGHT
1784501048.027,309,2,laptop,0.974,623.7,107.4,1104.3,609.7,,RIGHT
1784501048.604,310,2,laptop,0.973,625.1,115.0,1109.1,620.8,,DOWN-RIGHT
1784501049.141,311,2,laptop,0.981,627.0,114.2,1114.3,622.7,,RIGHT
1784501049.679,312,2,laptop,0.97,626.3,111.1,1123.8,630.7,,RIGHT
1784501050.214,313,2,laptop,0.964,626.9,110.9,1134.1,642.6,,DOWN-RIGHT
1784501050.723,314,2,laptop,0.965,633.3,108.5,1146.4,648.7,,RIGHT
1784501051.255,315,2,laptop,0.952,633.7,107.0,1156.9,659.2,,DOWN-RIGHT
1784501051.795,316,2,laptop,0.961,617.9,110.2,1152.0,674.0,,DOWN-LEFT
1784501052.334,317,2,laptop,0.97,605.1,116.6,1146.4,687.7,,DOWN-LEFT
1784501052.888,318,2,laptop,0.981,591.0,127.0,1140.3,705.2,,DOWN-LEFT
1784501053.446,319,2,laptop,0.983,584.2,140.7,1138.9,724.2,,DOWN-LEFT
1784501054.042,320,2,laptop,0.941,584.9,132.8,1146.0,724.9,,UP-RIGHT
1784501054.629,321,2,laptop,0.888,608.0,129.9,1177.6,734.1,,DOWN-RIGHT
1784501055.202,322,2,laptop,0.974,643.2,127.7,1206.3,724.2,,UP-RIGHT
