Timestamp,Frame,Tracker_ID,Class,Confidence,X1,Y1,X2,Y2,ROI_Zones,Direction
1784501055.858,323,2,laptop,0.988,663.1,115.1,1228.2,712.9,,UP-RIGHT
1784501056.732,324,2,laptop,0.978,668.0,112.4,1240.3,717.6,,RIGHT
1784501057.469,325,2,laptop,0.975,668.0,110.9,1243.7,719.5,,STATIC
1784501058.07,326,2,laptop,0.988,660.2,107.2,1243.5,723.4,,LEFT
1784501058.629,327,2,laptop,0.985,658.7,106.2,1247.3,727.8,,STATIC
1784501059.43,328,2,laptop,0.975,665.2,103.4,1254.0,725.7,,RIGHT
1784501060.487,329,2,laptop,0.981,672.8,95.6,1271.7,728.4,,RIGHT
1784501061.386,330,2,laptop,0.975,679.8,92.7,1289.2,736.3,,RIGHT
1784501061.986,331,2,laptop,0.988,678.8,98.0,1298.3,752.1,,DOWN-RIGHT
1784501062.589,332,2,laptop,0.99,674.9,96.0,1304.4,761.2,,DOWN
1784501063.178,333,2,laptop,0.991,673.4,94.0,1311.5,769.0,,DOWN-RIGHT
1784501063.734,334,2,laptop,0.99,677.4,94.8,1316.9,771.0,,RIGHT
1784501064.413,335,2,laptop,0.991,678.6,93.0,1321.8,772.8,,RIGHT
1784501065.047,336,2,laptop,0.991,678.4,91.5,1326.2,775.6,,STATIC
1784501065.778,337,2,laptop,0.989,683.7,91.3,1334.8,777.6,,RIGHT
1784501066.334,338,2,laptop,0.992,691.1,82.0,1351.3,778.1,,UP-RIGHT
1784501066.899,339,2,laptop,0.996,692.9,72.0,1363.0,778.6,,UP-RIGHT
1784501067.469,340,2,laptop,0.997,691.2,66.9,1366.9,778.8,,UP
1784501068.043,341,2,laptop,0.982,683.0,64.2,1362.1,779.2,,LEFT
1784501068.613,342,2,laptop,0.882,662.0,64.4,1353.7,794.7,,DOWN-LEFT
1784501069.182,343,2,laptop,0.908,630.9,77.2,1327.6,812.1,,DOWN-LEFT
1784501069.762,344,2,laptop,0.989,620.6,87.2,1317.4,820.9,,DOWN-LEFT
1784501070.319,345,2,laptop,0.909,605.0,74.3,1320.0,831.2,,LEFT
1784501070.878,346,2,laptop,0.962,632.9,80.9,1350.3,839.4,,DOWN-RIGHT
1784501071.449,347,2,laptop,0.994,665.0,89.1,1382.4,848.5,,DOWN-RIGHT
1784501072.125,348,2,laptop,0.938,651.8,86.9,1379.4,858.5,,DOWN-LEFT
1784501072.912,349,2,laptop,0.852,607.7,76.8,1348.4,864.0,,LEFT
1784501073.566,350,2,laptop,0.669,540.7,71.8,1288.4,866.8,,LEFT
1784501074.305,351,2,laptop,0.89,461.2,51.9,1235.4,870.2,,UP-LEFT
1784501075.435,352,2,laptop,0.857,405.1,31.7,1201.7,871.8,,UP-LEFT
1784501076.507,353,2,laptop,0.981,362.1,13.0,1177.0,867.9,,UP-LEFT
1784501077.555,354,2,laptop,0.989,348.1,5.0,1172.6,864.3,,UP-LEFT
1784501078.735,355,2,laptop,0.984,344.1,1.6,1172.8,859.4,,UP
1784501079.78,356,2,laptop,0.909,338.3,0.2,1163.9,850.2,,UP-LEFT
1784501080.989,357,2,laptop,0.78,307.4,0.0,1134.6,847.2,,LEFT
1784501082.167,358,2,laptop,0.539,268.9,0.0,1117.8,865.4,Warehouse,DOWN-LEFT
1784501083.191,359,2,laptop,0.695,227.7,0.0,1120.4,906.9,Warehouse,DOWN-LEFT
1784501084.254,360,2,laptop,0.791,190.2,3.0,1083.4,907.8,Warehouse,LEFT
1784501085.529,361,2,laptop,0.895,147.7,5.9,1055.5,927.5,Warehouse,DOWN-LEFT
1784501086.621,362,2,laptop,0.871,125.3,19.3,1049.4,961.8,Warehouse,DOWN-LEFT
1784501087.931,363,2,laptop,0.832,103.3,34.5,1046.3,1005.0,,DOWN-LEFT
1784501089.166,364,2,laptop,0.699,107.3,52.8,1057.9,1035.4,,DOWN-RIGHT
1784501090.286,365,2,laptop,0.789,129.5,79.1,1069.8,1049.5,,DOWN-RIGHT
1784501091.253,366,2,laptop,0.851,109.5,95.9,1043.1,1069.0,,DOWN-LEFT
1784501092.549,367,2,laptop,0.854,154.1,112.6,1088.5,1079.9,,DOWN-RIGHT
1784501093.727,368,2,laptop,0.835,187.1,127.6,1118.4,1080.0,,DOWN-RIGHT
1784501094.923,369,2,laptop,0.85,207.4,135.1,1137.8,1080.0,,DOWN-RIGHT
1784501096.103,370,2,laptop,0.605,199.8,136.1,1096.3,1061.3,,UP-LEFT
1784501097.238,371,2,laptop,0.934,234.0,116.2,1155.3,1065.2,,UP-RIGHT
1784501098.411,372,2,laptop,0.913,236.7,103.9,1175.2,1071.3,,UP-RIGHT
1784501099.572,373,2,laptop,0.513,322.5,105.4,1197.4,989.4,,UP-RIGHT
1784501101.504,375,2,laptop,0.655,328.6,112.0,1241.8,1060.2,,
1784501102.549,376,2,laptop,0.91,390.7,108.8,1301.2,1059.2,,UP-RIGHT
1784501103.545,377,2,laptop,0.855,429.6,102.4,1341.3,1054.8,,UP-RIGHT
1784501104.464,378,2,laptop,0.891,440.8,95.5,1349.6,1047.3,,UP-RIGHT
1784501105.334,379,2,laptop,0.727,417.5,77.2,1316.4,1036.3,,UP-LEFT
1784501106.24,380,2,laptop,0.664,423.5,73.9,1298.0,1024.7,,UP-LEFT
1784501108.081,382,2,laptop,0.736,504.5,59.9,1362.7,1003.6,,
1784501109.144,383,2,laptop,0.943,531.4,38.0,1387.6,988.6,,UP-RIGHT
1784501110.175,384,2,laptop,0.923,546.0,36.9,1385.1,976.2,,UP-RIGHT
1784501111.261,385,2,laptop,0.917,543.6,22.4,1381.0,965.5,,UP-LEFT
1784501112.167,386,2,laptop,0.903,544.8,13.7,1379.1,958.1,,UP
1784501113.145,387,2,laptop,0.951,550.7,11.6,1380.9,956.6,,RIGHT
1784501114.111,388,2,laptop,0.957,555.4,10.9,1385.7,961.3,,RIGHT
1784501115.162,389,2,laptop,0.963,558.4,11.3,1389.0,966.7,,RIGHT
1784501116.928,390,2,laptop,0.93,562.7,12.7,1391.7,969.2,,RIGHT
1784501119.22,391,2,laptop,0.925,574.4,14.2,1405.1,973.8,,DOWN-RIGHT
1784501121.107,392,2,laptop,0.952,582.1,13.5,1411.5,973.1,,RIGHT
1784501124.373,393,2,laptop,0.964,590.3,12.8,1419.2,971.9,,RIGHT
1784501130.002,394,2,laptop,0.968,593.9,13.5,1423.4,973.8,,RIGHT
1784501134.049,395,2,laptop,0.965,602.0,13.2,1429.2,968.3,,UP-RIGHT
1784501137.122,396,2,laptop,0.851,666.6,15.2,1517.7,977.3,,DOWN-RIGHT
1784501140.45,397,2,laptop,0.927,679.0,21.2,1542.0,982.9,,DOWN-RIGHT
1784501142.165,398,2,laptop,0.911,637.8,24.3,1501.4,991.4,,DOWN-LEFT
1784501144.761,399,2,laptop,0.864,612.5,21.6,1459.9,984.1,,UP-LEFT
1784501147.449,400,2,laptop,0.865,678.2,15.7,1549.2,995.1,,DOWN-RIGHT
1784501150.627,401,2,laptop,0.721,660.1,12.5,1550.6,1019.4,,DOWN-LEFT
1784501153.563,402,2,laptop,0.745,687.6,8.6,1529.5,952.0,,UP-RIGHT
1784501155.762,403,2,laptop,0.859,702.6,8.2,1500.5,892.8,,UP-LEFT
1784501157.753,404,2,laptop,0.377,661.6,7.3,1430.6,864.6,,UP-LEFT
1784501160.58,405,2,laptop,0.471,655.1,8.4,1395.1,824.9,,UP-LEFT
1784501162.956,406,2,laptop,0.417,659.8,6.1,1385.0,796.1,,UP-LEFT
1784501164.79,407,2,laptop,0.402,643.3,12.0,1336.5,765.3,,UP-LEFT
1784501166.599,408,2,laptop,0.825,650.2,9.2,1336.5,746.7,,UP-RIGHT
1784501168.139,409,2,laptop,0.947,647.8,8.4,1333.9,738.0,,UP-LEFT
1784501170.178,410,2,laptop,0.932,641.8,10.4,1332.7,738.3,,LEFT
1784501171.803,411,2,laptop,0.938,615.3,9.0,1315.6,737.8,,LEFT
1784501174.418,412,2,laptop,0.949,600.8,8.1,1313.2,740.7,,LEFT
1784501178.064,413,2,laptop,0.953,585.0,6.4,1323.6,760.6,,DOWN-LEFT
1784501180.978,414,2,laptop,0.97,583.1,6.6,1332.8,766.9,,DOWN-RIGHT
1784501182.565,415,2,laptop,0.841,577.4,5.2,1346.0,779.8,,DOWN-RIGHT
1784501184.698,416,2,laptop,0.945,578.5,3.3,1371.6,799.8,,DOWN-RIGHT
1784501186.25,417,2,laptop,0.937,568.9,3.4,1400.2,839.7,,DOWN-RIGHT
1784501197.436,420,2,laptop,0.936,514.1,11.4,1384.6,891.9,,
1784501200.236,421,2,laptop,0.869,499.2,10.4,1389.0,917.9,,DOWN-LEFT
1784501203.525,422,2,laptop,0.787,490.1,13.0,1384.4,928.5,,DOWN-LEFT
1784501205.262,423,2,laptop,0.471,455.7,16.7,1365.0,944.9,,DOWN-LEFT
1784501207.597,424,2,laptop,0.571,453.6,18.0,1367.1,952.5,,DOWN
1784501211.423,426,2,laptop,0.73,457.0,36.8,1380.7,987.7,,
1784501217.406,427,2,laptop,0.539,462.3,53.6,1393.9,1016.3,,DOWN-RIGHT
1784501219.27,428,2,laptop,0.639,471.4,61.0,1403.4,1023.7,,DOWN-RIGHT
1784501220.599,429,2,laptop,0.668,475.5,76.8,1410.6,1041.9,,DOWN-RIGHT
1784501221.987,430,2,laptop,0.691,478.3,89.9,1414.7,1054.1,,DOWN-RIGHT
1784501225.332,431,2,laptop,0.603,605.6,95.6,1603.3,1069.9,,DOWN-RIGHT
1784501228.348,432,2,laptop,0.677,632.3,105.2,1665.5,1073.7,,DOWN-RIGHT
1784501230.325,433,2,laptop,0.798,534.3,108.3,1553.5,1072.0,,LEFT
1784501232.196,434,2,laptop,0.525,468.5,106.3,1492.5,1070.2,,LEFT
1784501234.058,435,2,laptop,0.446,349.4,103.7,1433.4,1071.7,,LEFT
1784501235.722,436,2,laptop,0.358,268.4,99.2,1408.4,1073.5,,LEFT
1784501238.966,437,2,laptop,0.353,280.3,96.0,1483.6,1072.6,,RIGHT
1784501250.578,441,2,laptop,0.686,119.4,77.0,1358.5,1070.7,,
1784501253.721,442,2,laptop,0.833,179.7,62.6,1449.8,1071.3,,UP-RIGHT
1784501256.996,443,2,laptop,0.794,164.2,55.4,1442.9,1070.8,,UP-LEFT
1784501258.969,444,2,laptop,0.676,193.7,52.2,1486.4,1070.5,,RIGHT
1784501260.579,445,2,laptop,0.949,167.4,31.5,1478.7,1071.2,,UP-LEFT
1784501262.198,446,2,laptop,0.492,138.8,20.7,1469.1,1073.4,,UP-LEFT
1784501266.98,449,2,laptop,0.541,25.3,9.3,1372.1,1074.7,,
1784501268.159,450,2,laptop,0.896,1.4,7.2,1345.3,1071.1,,LEFT
1784501269.904,451,2,laptop,0.931,0.0,6.7,1330.0,1069.4,,LEFT
1784501271.242,452,2,laptop,0.775,0.0,5.9,1337.2,1069.5,,RIGHT
1784501272.297,453,2,laptop,0.819,12.0,7.0,1355.0,1066.9,,RIGHT
1784501273.494,454,2,laptop,0.957,6.5,8.1,1351.1,1067.5,,LEFT
1784501274.722,455,2,laptop,0.687,7.7,7.8,1354.5,1066.6,,RIGHT
1784501276.187,456,2,laptop,0.717,0.0,9.1,1338.2,1067.1,,LEFT
1784501278.566,457,2,laptop,0.676,0.0,9.7,1329.2,1068.2,,LEFT
1784501284.476,461,2,laptop,0.898,0.0,11.7,1296.0,1070.1,,
1784501285.754,462,2,laptop,0.944,0.0,14.2,1286.7,1069.9,,LEFT
1784501286.934,463,2,laptop,0.949,0.0,15.9,1283.6,1071.3,,STATIC
1784501288.091,464,2,laptop,0.952,0.0,16.7,1281.9,1072.2,,STATIC
1784501289.532,465,2,laptop,0.88,0.0,17.1,1280.7,1072.8,,STATIC
1784501292.191,466,2,laptop,0.852,0.0,16.1,1279.1,1072.6,,STATIC
1784501295.373,467,2,laptop,0.872,0.0,16.7,1276.7,1072.6,,STATIC
1784501351.39,505,3,laptop,0.458,315.8,238.3,900.1,658.4,Warehouse,
1784501352.278,506,3,laptop,0.568,346.4,205.2,932.9,627.7,Warehouse,UP-RIGHT
1784501353.274,507,3,laptop,0.827,371.3,164.1,976.2,602.0,Warehouse,UP-RIGHT
1784501354.276,508,3,laptop,0.749,363.1,98.4,1058.5,609.4,,UP-RIGHT
1784501355.73,509,3,laptop,0.46,366.3,65.0,1101.3,616.8,,UP-RIGHT
1784501356.765,510,3,laptop,0.427,357.4,35.4,1133.8,634.6,,UP-RIGHT
1784501379.244,528,8,laptop,0.4,2.2,249.4,1206.0,1076.8,,
1784501390.328,547,8,laptop,0.715,0.0,311.7,1057.2,1067.4,,
1784501390.919,548,8,laptop,0.443,37.5,343.6,1045.2,1047.7,,DOWN-RIGHT
1784501401.835,565,8,laptop,0.547,243.7,246.6,1332.3,1017.9,,
1784501402.489,566,8,laptop,0.691,362.6,234.9,1409.9,1033.8,,RIGHT
1784501403.132,567,8,laptop,0.66,410.8,220.8,1407.7,1025.9,,UP-RIGHT
1784501403.843,568,8,laptop,0.672,441.6,208.0,1401.6,1017.0,,UP-RIGHT
1784501404.455,569,8,laptop,0.729,452.1,202.4,1407.7,1038.8,,DOWN-RIGHT
1784501405.066,570,8,laptop,0.73,485.0,196.5,1447.7,1056.7,,DOWN-RIGHT
1784501405.634,571,8,laptop,0.804,603.0,208.6,1609.8,1064.2,,DOWN-RIGHT
1784501406.223,572,8,laptop,0.756,635.1,207.6,1693.6,1069.3,,RIGHT
1784501406.836,573,8,laptop,0.778,633.3,197.9,1746.3,1069.8,,UP-RIGHT
1784501407.477,574,8,laptop,0.558,610.4,183.2,1776.8,1070.6,,UP-RIGHT
1784501408.069,575,8,laptop,0.704,576.0,166.2,1785.9,1070.8,,UP-LEFT
1784501408.716,576,8,laptop,0.827,557.0,148.6,1812.0,1072.3,,UP-RIGHT
1784501409.306,577,8,laptop,0.858,532.0,123.8,1838.2,1074.1,,UP
1784501409.948,578,8,laptop,0.803,512.5,106.6,1858.2,1076.8,,UP
1784501410.591,579,8,laptop,0.783,497.3,88.7,1876.6,1077.2,,UP
1784501411.276,580,8,laptop,0.744,484.2,65.0,1899.5,1076.0,,UP-RIGHT
1784501411.911,581,8,laptop,0.735,473.9,46.4,1916.5,1076.3,,UP-RIGHT
1784501412.557,582,8,laptop,0.803,465.6,29.1,1920.0,1076.9,,UP-LEFT
1784501413.175,583,8,laptop,0.814,454.7,17.0,1920.0,1075.0,,UP-LEFT
1784501413.774,584,8,laptop,0.805,398.5,11.8,1859.4,1071.8,,UP-LEFT
1784501414.383,585,8,laptop,0.744,347.5,7.5,1777.1,1063.7,,UP-LEFT
1784501415.007,586,8,laptop,0.661,342.9,4.7,1748.9,1056.7,,UP-LEFT
1784501415.725,587,8,laptop,0.841,358.1,1.2,1744.2,1050.0,,UP-RIGHT
1784501416.398,588,8,laptop,0.83,402.7,3.9,1781.1,1048.2,,RIGHT
1784501417.038,589,8,laptop,0.633,356.5,11.2,1700.2,1047.9,,DOWN-LEFT
1784501417.646,590,8,laptop,0.842,317.3,17.3,1624.6,1049.3,,DOWN-LEFT
1784501418.308,591,8,laptop,0.911,314.0,32.0,1577.9,1050.5,,DOWN-LEFT
1784501418.975,592,8,laptop,0.926,326.1,46.2,1547.8,1048.5,,DOWN-LEFT
1784501419.746,593,8,laptop,0.931,348.2,57.8,1531.6,1044.5,,DOWN-RIGHT
1784501420.825,594,8,laptop,0.937,369.8,63.5,1522.4,1037.8,,RIGHT
1784501421.615,595,8,laptop,0.942,385.4,57.1,1515.4,1023.9,,UP-RIGHT
1784501422.56,596,8,laptop,0.906,390.0,37.1,1515.7,1012.8,,UP
1784501423.497,597,8,laptop,0.684,406.1,28.7,1507.1,992.1,,UP-RIGHT
1784501424.289,598,8,laptop,0.571,419.3,14.1,1502.6,967.3,,UP-RIGHT
1784501424.936,599,8,laptop,0.497,428.8,4.2,1490.8,942.4,,UP
1784501425.606,600,8,laptop,0.649,438.8,2.5,1481.4,924.0,,UP
1784501426.197,601,8,laptop,0.744,447.4,4.2,1467.4,906.0,,UP-LEFT
1784501426.745,602,8,laptop,0.881,454.2,7.9,1453.7,889.0,,UP-LEFT
1784501427.298,603,8,laptop,0.918,448.8,8.2,1440.0,879.2,,UP-LEFT
1784501427.848,604,8,laptop,0.934,443.9,7.1,1431.9,872.5,,UP-LEFT
1784501428.428,605,8,laptop,0.897,442.9,5.9,1429.0,868.0,,UP
1784501429.027,606,8,laptop,0.858,441.2,5.6,1424.9,864.1,,STATIC
1784501429.623,607,8,laptop,0.879,430.4,5.4,1418.7,867.3,,LEFT
1784501430.353,608,8,laptop,0.886,418.7,5.5,1413.7,873.2,,DOWN-LEFT
1784501430.923,609,8,laptop,0.808,407.5,5.5,1411.2,882.1,,DOWN-LEFT
1784501431.472,610,8,laptop,0.824,402.5,5.9,1411.6,889.6,,DOWN
1784501432.153,611,8,laptop,0.83,406.2,6.2,1414.8,893.3,,RIGHT
1784501433.071,612,8,laptop,0.704,384.1,2.9,1411.3,907.6,,DOWN-LEFT
1784501433.848,613,8,laptop,0.577,378.2,2.5,1423.0,928.5,,DOWN-RIGHT
1784501434.508,614,8,laptop,0.526,374.5,9.5,1425.1,946.7,,DOWN
1784501435.092,615,8,laptop,0.439,403.5,12.8,1453.3,961.8,,DOWN-RIGHT
1784501444.579,630,13,laptop,0.523,568.9,361.1,1172.5,1075.9,,
1784501445.176,631,13,laptop,0.656,563.8,356.2,1171.8,1076.6,,LEFT
1784501445.777,632,13,laptop,0.455,573.0,348.9,1156.4,1039.9,,UP-LEFT
1784501449.187,638,13,laptop,0.534,511.0,130.0,1273.8,1046.7,,
1784501449.88,639,8,laptop,0.451,607.0,109.6,1633.4,1013.9,,
1784501450.544,640,8,laptop,0.614,561.8,110.5,1526.7,985.0,,UP-LEFT
1784501451.141,641,8,laptop,0.829,565.1,110.7,1484.7,960.6,,UP-LEFT
1784501451.845,642,8,laptop,0.845,582.9,112.3,1464.4,936.0,,UP
1784501452.502,643,8,laptop,0.536,610.6,116.8,1483.1,928.3,,RIGHT
1784501454.046,645,8,laptop,0.483,646.7,108.0,1634.8,957.7,,
1784501454.644,646,8,laptop,0.564,613.0,94.4,1729.5,1017.0,,DOWN-RIGHT
1784501460.9,656,8,laptop,0.414,517.9,14.1,1779.5,1011.0,,
1784501461.616,657,8,laptop,0.596,496.9,11.2,1791.4,999.8,,UP-LEFT
1784501462.202,658,8,laptop,0.444,479.5,10.6,1812.3,1006.3,,DOWN
1784501462.949,659,8,laptop,0.566,458.6,10.3,1833.2,1023.2,,DOWN
1784501463.625,660,8,laptop,0.517,451.4,10.8,1848.1,1028.9,,DOWN-RIGHT
1784501464.24,661,8,laptop,0.492,438.7,11.1,1860.5,1039.9,,DOWN
1784501464.852,662,8,laptop,0.547,432.5,9.8,1876.9,1051.8,,DOWN-RIGHT
1784501465.442,663,8,laptop,0.629,433.6,7.6,1889.8,1055.7,,RIGHT
1784501466.056,664,8,laptop,0.776,333.5,7.0,1757.7,1060.5,,LEFT
1784501466.633,665,8,laptop,0.939,303.6,6.5,1690.8,1061.2,,LEFT
1784501467.235,666,8,laptop,0.937,304.6,6.7,1653.7,1059.3,,LEFT
1784501467.819,667,8,laptop,0.947,320.2,5.3,1627.9,1053.1,,UP-LEFT
1784501468.382,668,8,laptop,0.953,348.4,8.9,1615.6,1051.6,,RIGHT
1784501468.949,669,8,laptop,0.954,368.8,14.2,1602.3,1050.5,,RIGHT
1784501469.554,670,8,laptop,0.961,393.4,15.3,1607.0,1055.7,,DOWN-RIGHT
1784501470.105,671,8,laptop,0.968,412.5,16.3,1605.9,1058.9,,RIGHT
1784501470.703,672,8,laptop,0.943,427.1,18.2,1601.2,1062.0,,DOWN-RIGHT
1784501471.275,673,8,laptop,0.793,438.4,22.9,1593.3,1067.0,,DOWN
1784501472.375,675,8,laptop,0.841,458.2,84.1,1528.4,1066.7,,
1784501472.945,676,8,laptop,0.954,480.0,115.7,1505.0,1067.4,,DOWN
1784501473.541,677,8,laptop,0.962,506.7,141.4,1495.0,1068.4,,DOWN-RIGHT
1784501474.148,678,8,laptop,0.964,525.0,152.7,1491.4,1068.6,,DOWN-RIGHT
1784501474.765,679,8,laptop,0.963,536.4,159.4,1485.8,1068.3,,DOWN-RIGHT
1784501475.34,680,8,laptop,0.964,544.6,165.1,1479.1,1067.9,,DOWN
1784501475.914,681,8,laptop,0.974,555.1,170.5,1472.7,1065.2,,STATIC
1784501476.574,682,8,laptop,0.905,564.2,166.4,1464.8,1052.3,,UP
1784501477.21,683,8,laptop,0.909,578.9,158.2,1453.2,1023.6,,UP
1784501477.781,684,8,laptop,0.764,588.5,147.3,1446.5,1000.5,,UP
1784501478.307,685,8,laptop,0.482,604.3,134.0,1445.3,975.0,,UP-RIGHT
1784501478.83,686,8,laptop,0.584,618.7,110.0,1437.8,933.0,,UP-RIGHT
1784501479.367,687,8,laptop,0.714,632.9,86.5,1432.2,893.6,,UP-RIGHT
1784501479.927,688,8,laptop,0.656,648.5,63.3,1438.9,867.5,,UP-RIGHT
1784501480.488,689,8,laptop,0.597,667.1,45.5,1438.5,834.2,,UP-RIGHT
1784501481.041,690,8,laptop,0.802,682.6,25.5,1435.3,796.1,,UP-RIGHT
1784501481.598,691,8,laptop,0.986,688.6,15.7,1430.9,779.4,,UP
1784501482.204,692,8,laptop,0.99,696.8,18.0,1427.8,773.5,,RIGHT
1784501482.809,693,8,laptop,0.969,697.0,24.5,1414.5,772.1,,DOWN-LEFT
1784501484.531,695,8,laptop,0.734,678.3,52.8,1370.7,779.5,,
1784501485.536,696,8,laptop,0.907,671.6,76.7,1348.1,790.3,,DOWN-LEFT
1784501486.427,697,8,laptop,0.856,660.3,90.2,1338.3,808.4,,DOWN-LEFT
1784501487.527,698,8,laptop,0.876,659.7,106.5,1333.5,822.6,,DOWN-LEFT
1784501488.308,699,8,laptop,0.584,657.9,132.4,1334.4,854.5,,DOWN
1784501507.581,727,8,laptop,0.595,417.0,4.1,1180.4,789.9,,
1784501508.26,728,8,laptop,0.806,386.5,0.9,1159.5,788.1,,LEFT
1784501508.837,729,8,laptop,0.798,363.0,0.1,1148.2,794.2,,DOWN-LEFT
1784501509.376,730,8,laptop,0.91,341.7,1.0,1128.5,791.7,,LEFT
1784501509.949,731,8,laptop,0.947,313.0,1.1,1102.9,786.4,,UP-LEFT
1784501510.631,732,8,laptop,0.977,298.9,1.5,1093.1,784.1,Warehouse,LEFT
1784501511.187,733,8,laptop,0.977,280.6,3.2,1087.6,793.9,Warehouse,DOWN-LEFT
1784501511.887,734,8,laptop,0.972,271.8,4.3,1094.5,806.9,Warehouse,DOWN
1784501512.518,735,8,laptop,0.97,268.9,5.4,1102.2,816.7,Warehouse,DOWN
1784501513.073,736,8,laptop,0.979,268.3,5.7,1109.7,824.5,Warehouse,DOWN-RIGHT
1784501513.713,737,8,laptop,0.978,266.7,5.9,1112.6,828.0,Warehouse,STATIC
1784501514.281,738,8,laptop,0.978,266.2,5.5,1111.0,824.5,Warehouse,STATIC
1784501514.801,739,8,laptop,0.948,273.4,4.0,1108.6,812.2,Warehouse,UP
1784501515.381,740,8,laptop,0.695,269.8,4.4,1106.7,809.5,Warehouse,STATIC
1784501515.959,741,8,laptop,0.876,243.8,5.3,1091.7,816.0,Warehouse,DOWN-LEFT
1784501516.57,742,8,laptop,0.945,209.6,4.9,1064.6,819.2,Warehouse,LEFT
